Month-Year,Number of Tickets Received
03-Jan,141
03-Feb,157
03-Mar,185
03-Apr,199
03-May,203
03-Jun,189
03-Jul,207
03-Aug,207
03-Sep,171
03-Oct,150
03-Nov,138
03-Dec,165
04-Jan,145
04-Feb,168
04-Mar,197
04-Apr,208
04-May,210
04-Jun,209
04-Jul,238
04-Aug,238
04-Sep,199
04-Oct,168
04-Nov,152
04-Dec,196
05-Jan,183
05-Feb,200
05-Mar,249
05-Apr,251
05-May,289
05-Jun,249
05-Jul,279
05-Aug,279
05-Sep,232
05-Oct,204
05-Nov,194
05-Dec,232
06-Jan,215
06-Feb,239
06-Mar,270
06-Apr,279
06-May,307
06-Jun,305
06-Jul,322
06-Aug,339
06-Sep,263
06-Oct,241
06-Nov,229
06-Dec,272
07-Jan,247
07-Feb,261
07-Mar,330
07-Apr,362
07-May,385
07-Jun,340
07-Jul,370
07-Aug,381
07-Sep,299
07-Oct,266
07-Nov,239
07-Dec,281
08-Jan,257
08-Feb,250
08-Mar,329
08-Apr,350
08-May,393
08-Jun,370
08-Jul,423
08-Aug,410
08-Sep,326
08-Oct,289
08-Nov,270
08-Dec,321
09-Jan,305
09-Feb,310
09-Mar,374
09-Apr,414
09-May,454
09-Jun,441
09-Jul,510
09-Aug,486
09-Sep,393
09-Oct,345
09-Nov,315
09-Dec,389
10-Jan,358
10-Feb,368
10-Mar,444
10-Apr,482
10-May,534
10-Jun,524
10-Jul,578
10-Aug,567
10-Sep,447
10-Oct,386
10-Nov,360
10-Dec,428
11-Jan,397
11-Feb,400
11-Mar,498
11-Apr,536
11-May,596
11-Jun,591
11-Jul,651
11-Aug,654
11-Sep,509
11-Oct,437
11-Nov,406
11-Dec,470
12-Jan,428
12-Feb,423
12-Mar,507
12-Apr,536
12-May,610
12-Jun,609
12-Jul,687
12-Aug,707
12-Sep,509
12-Oct,452
12-Nov,412
12-Dec,472
13-Jan,454
13-Feb,455
13-Mar,568
13-Apr,610
13-May,706
13-Jun,661
13-Jul,767
13-Aug,783
13-Sep,583
13-Oct,513
13-Nov,481
13-Dec,567
14-Jan,525
14-Feb,520
14-Mar,587
14-Apr,710
14-May,793
14-Jun,749
14-Jul,871
14-Aug,848
14-Sep,640
14-Oct,581
14-Nov,519
14-Dec,605
