,forecast,lower_ci_95,upper_ci_95,lower_ci_99,upper_ci_99
2014-12-01,438.7856494725708,407.84529381922795,472.0732324262234,407.84529381922795,472.0732324262234
2015-01-01,440.5682592374266,402.8815308075342,481.78031556433547,402.8815308075342,481.78031556433547
2015-02-01,534.2263673371224,481.85376835000227,592.2913346418298,481.85376835000227,592.2913346418298
2015-03-01,570.8439743141018,508.67557038549194,640.6103653921671,508.67557038549194,640.6103653921671
2015-04-01,638.6235144071927,562.8664151878241,724.5768838734158,562.8664151878241,724.5768838734158
2015-05-01,630.0338962704378,549.7220646673268,722.078912167961,549.7220646673268,722.078912167961
2015-06-01,703.5236984626563,608.1060464722218,813.9132922125673,608.1060464722218,813.9132922125673
2015-07-01,709.2355943814182,607.6588147547573,827.792037445509,607.6588147547573,827.792037445509
2015-08-01,538.616576673898,457.6409108933829,633.9201976099022,457.6409108933829,633.9201976099022
2015-09-01,473.24266354371343,398.91618954239294,561.417722491677,398.91618954239294,561.417722491677
2015-10-01,436.0533632436789,364.79028121961903,521.237942415604,364.79028121961903,521.237942415604
2015-11-01,506.42303534382046,420.5884529344001,609.7749211551693,420.5884529344001,609.7749211551693
2015-12-01,468.5798809966201,382.1010368986482,574.6310103132395,382.1010368986482,574.6310103132395
2016-01-01,470.46828874532133,378.5937745669394,584.6382734849111,378.5937745669394,584.6382734849111
2016-02-01,569.6045748569762,452.68499379261266,716.7221713707518,452.68499379261266,716.7221713707518
2016-03-01,608.3247314109885,477.768254910942,774.5574869038376,477.768254910942,774.5574869038376
2016-04-01,679.9446210424769,528.0255463459331,875.5725757664535,528.0255463459331,875.5725757664535
2016-05-01,670.8718228314294,515.3829422474563,873.2710491087001,515.3829422474563,873.2710491087001
2016-06-01,748.4649150372998,569.0570100738827,984.4351604930754,569.0570100738827,984.4351604930754
2016-07-01,754.4929291519685,567.9339663151699,1002.334098511044,567.9339663151699,1002.334098511044
2016-08-01,574.2479574322069,428.1028955761293,770.2837799573365,428.1028955761293,770.2837799573365
2016-09-01,505.07134925226825,373.0276758831502,683.8556073126733,373.0276758831502,683.8556073126733
2016-10-01,465.6853143402331,340.8333253492304,636.2723239282898,340.8333253492304,636.2723239282898
2016-11-01,540.1907004271205,391.8944085625391,744.6036137598434,391.8944085625391,744.6036137598434
2016-12-01,500.1345385897425,356.54026447817836,701.5604732791232,356.54026447817836,701.5604732791232
2017-01-01,502.13397368155097,353.04964211214036,714.1730154909403,353.04964211214036,714.1730154909403
2017-02-01,607.0144987082979,421.1498796629536,874.9061069113213,421.1498796629536,874.9061069113213
2017-03-01,647.9370438101272,443.8078067147158,945.9554482584233,443.8078067147158,945.9554482584233
2017-04-01,723.5767052053548,489.501769257541,1069.5839753755315,489.501769257541,1069.5839753755315
2017-05-01,713.9983518019131,477.24411835537586,1068.2030993543538,477.24411835537586,1068.2030993543538
2017-06-01,795.8830302875816,525.7968293972272,1204.704483718372,525.7968293972272,1204.704483718372
2017-07-01,802.2415120525176,524.0085400599953,1228.2079287994486,524.0085400599953,1228.2079287994486
2017-08-01,611.9231396529568,395.29647445504133,947.2635174876064,395.29647445504133,947.2635174876064
2017-09-01,538.7603928365141,344.297092187308,843.0589960702989,344.297092187308,843.0589960702989
2017-10-01,497.0696632295547,314.32359636876953,786.0633212317498,314.32359636876953,786.0633212317498
2017-11-01,575.9127834730674,360.44701264330996,920.178341153058,360.44701264330996,920.178341153058
